story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g18-neurohub,1,0,gemini-3.1-pro-preview,0.5,True,,16.978,42.89,2.9,3.579,11.0,0.399,2.0
g18-neurohub,1,1,gemini-3.1-pro-preview,0.5,True,,17.406,36.34,5.23,3.77,10.0,0.636,3.0
g18-neurohub,1,2,gemini-3.1-pro-preview,0.5,True,,17.678,37.38,5.9,4.059,10.0,0.619,3.0
g18-neurohub,1,3,gemini-3.1-pro-preview,0.5,True,,17.284,43.52,2.93,3.865,11.0,0.419,2.0
g18-neurohub,1,4,gemini-3.1-pro-preview,0.5,True,,17.877,31.62,5.81,4.348,11.0,0.529,2.0
g18-neurohub,1,5,gemini-3.1-pro-preview,0.5,True,,20.031,51.22,2.88,4.425,12.0,0.606,3.0
g18-neurohub,1,6,gemini-3.1-pro-preview,0.5,True,,17.923000000000002,42.02,2.47,4.359,10.0,0.564,3.0
g18-neurohub,1,7,gemini-3.1-pro-preview,0.5,True,,22.57,42.19,2.84,6.192,12.0,0.378,4.0
g18-neurohub,1,8,gemini-3.1-pro-preview,0.5,True,,16.698,34.31,2.76,4.357,10.0,0.341,2.0
g18-neurohub,1,9,gemini-3.1-pro-preview,0.5,True,,18.892,54.66,2.75,5.532,11.0,0.36,2.0
g18-neurohub,2,0,gemini-3.1-pro-preview,0.5,True,,16.698,0.0,0.0,4.357,10.0,0.341,2.0
g18-neurohub,2,1,gemini-3.1-pro-preview,0.5,True,,16.978,0.0,0.0,3.579,11.0,0.399,2.0
g18-neurohub,2,2,gemini-3.1-pro-preview,0.5,True,,17.284,0.0,0.0,3.865,11.0,0.419,2.0
g18-neurohub,2,3,gemini-3.1-pro-preview,0.5,True,,17.406,0.0,0.0,3.77,10.0,0.636,3.0
g18-neurohub,2,4,gemini-3.1-pro-preview,0.5,True,,17.678,0.0,0.0,4.059,10.0,0.619,3.0
g18-neurohub,2,5,gemini-3.1-pro-preview,0.5,True,,13.699,47.97,2.87,5.385,5.0,0.314,3.0
g18-neurohub,2,6,gemini-3.1-pro-preview,0.5,True,,13.28,32.13,2.58,5.032,5.0,0.248,3.0
g18-neurohub,2,7,gemini-3.1-pro-preview,0.5,True,,13.861,33.52,5.79,4.532,5.0,0.329,4.0
g18-neurohub,2,8,gemini-3.1-pro-preview,0.5,True,,13.89,48.14,2.36,5.703,5.0,0.187,3.0
g18-neurohub,2,9,gemini-3.1-pro-preview,0.5,True,,12.743,62.86,3.19,5.46,5.0,0.283,2.0
g18-neurohub,3,0,gemini-3.1-pro-preview,0.5,True,,12.743,0.0,0.0,5.46,5.0,0.283,2.0
g18-neurohub,3,1,gemini-3.1-pro-preview,0.5,True,,13.28,0.0,0.0,5.032,5.0,0.248,3.0
g18-neurohub,3,2,gemini-3.1-pro-preview,0.5,True,,13.699,0.0,0.0,5.385,5.0,0.314,3.0
g18-neurohub,3,3,gemini-3.1-pro-preview,0.5,True,,13.861,0.0,0.0,4.532,5.0,0.329,4.0
g18-neurohub,3,4,gemini-3.1-pro-preview,0.5,True,,13.89,0.0,0.0,5.703,5.0,0.187,3.0
g18-neurohub,3,5,gemini-3.1-pro-preview,0.5,True,,12.705,34.61,3.11,5.452,5.0,0.253,2.0
g18-neurohub,3,6,gemini-3.1-pro-preview,0.5,True,,12.799,36.09,2.81,5.49,5.0,0.309,2.0
g18-neurohub,3,7,gemini-3.1-pro-preview,0.5,True,,14.189,43.27,5.95,4.88,5.0,0.309,4.0
g18-neurohub,3,8,gemini-3.1-pro-preview,0.5,True,,14.441,40.88,2.85,6.154,5.0,0.287,3.0
g18-neurohub,3,9,gemini-3.1-pro-preview,0.5,True,,12.822,49.35,2.72,5.597,4.0,0.225,3.0
g18-neurohub,4,0,gemini-3.1-pro-preview,0.5,True,,12.705,0.0,0.0,5.452,5.0,0.253,2.0
g18-neurohub,4,1,gemini-3.1-pro-preview,0.5,True,,12.743,0.0,0.0,5.46,5.0,0.283,2.0
g18-neurohub,4,2,gemini-3.1-pro-preview,0.5,True,,12.799,0.0,0.0,5.49,5.0,0.309,2.0
g18-neurohub,4,3,gemini-3.1-pro-preview,0.5,True,,12.822,0.0,0.0,5.597,4.0,0.225,3.0
g18-neurohub,4,4,gemini-3.1-pro-preview,0.5,True,,13.28,0.0,0.0,5.032,5.0,0.248,3.0
g18-neurohub,4,5,gemini-3.1-pro-preview,0.5,True,,14.384,49.27,5.84,5.047,5.0,0.337,4.0
g18-neurohub,4,6,gemini-3.1-pro-preview,0.5,True,,13.828,41.52,2.84,5.557,5.0,0.271,3.0
g18-neurohub,4,7,gemini-3.1-pro-preview,0.5,True,,12.806,37.12,2.77,5.519,5.0,0.287,2.0
g18-neurohub,4,8,gemini-3.1-pro-preview,0.5,True,,12.213,30.75,0.85,6.03,4.0,0.183,2.0
g18-neurohub,4,9,gemini-3.1-pro-preview,0.5,True,,14.16,64.94,2.57,5.919,5.0,0.241,3.0
g18-neurohub,5,0,gemini-3.1-pro-preview,0.5,True,,12.213,0.0,0.0,6.03,4.0,0.183,2.0
g18-neurohub,5,1,gemini-3.1-pro-preview,0.5,True,,12.705,0.0,0.0,5.452,5.0,0.253,2.0
g18-neurohub,5,2,gemini-3.1-pro-preview,0.5,True,,12.743,0.0,0.0,5.46,5.0,0.283,2.0
g18-neurohub,5,3,gemini-3.1-pro-preview,0.5,True,,12.799,0.0,0.0,5.49,5.0,0.309,2.0
g18-neurohub,5,4,gemini-3.1-pro-preview,0.5,True,,12.806,0.0,0.0,5.519,5.0,0.287,2.0
g18-neurohub,5,5,gemini-3.1-pro-preview,0.5,True,,13.182,35.93,2.79,5.952,5.0,0.23,2.0
g18-neurohub,5,6,gemini-3.1-pro-preview,0.5,True,,14.221,56.34,2.79,6.019,5.0,0.202,3.0
g18-neurohub,5,7,gemini-3.1-pro-preview,0.5,True,,13.664,48.15,2.78,6.538,5.0,0.126,2.0
g18-neurohub,5,8,gemini-3.1-pro-preview,0.5,True,,13.251,33.77,3.02,6.057,5.0,0.194,2.0
g18-neurohub,5,9,gemini-3.1-pro-preview,0.5,True,,14.175,46.07,2.78,5.852,5.0,0.323,3.0
g18-neurohub,1,0,gpt-5.1,0.5,True,,40.813,46.31,3.3,11.409,24.0,0.404,5.0
g18-neurohub,1,1,gpt-5.1,0.5,False,Unknown caller: ReleaseEngineerClient,,73.91,3.11,,,,
g18-neurohub,1,2,gpt-5.1,0.5,True,,50.856,60.0,2.77,17.317,27.0,0.539,6.0
g18-neurohub,1,3,gpt-5.1,0.5,False,Unknown callee: Notification,,43.81,2.87,,,,
g18-neurohub,1,4,gpt-5.1,0.5,True,,36.622,52.09,2.9,14.216,18.0,0.406,4.0
g18-neurohub,1,5,gpt-5.1,0.5,False,Unknown callee: Notification,,57.2,2.89,,,,
g18-neurohub,1,6,gpt-5.1,0.5,True,,40.226,70.67,2.8,15.763,19.0,0.463,5.0
g18-neurohub,1,7,gpt-5.1,0.5,True,,44.493,46.64,3.0,21.079,19.0,0.414,4.0
g18-neurohub,1,8,gpt-5.1,0.5,True,,39.984,50.04,2.81,13.532,22.0,0.452,4.0
g18-neurohub,1,9,gpt-5.1,0.5,True,,45.662,56.04,2.73,16.146,25.0,0.516,4.0
g18-neurohub,2,0,gpt-5.1,0.5,True,,36.622,0.0,0.0,14.216,18.0,0.406,4.0
g18-neurohub,2,1,gpt-5.1,0.5,True,,39.984,0.0,0.0,13.532,22.0,0.452,4.0
g18-neurohub,2,2,gpt-5.1,0.5,True,,40.226,0.0,0.0,15.763,19.0,0.463,5.0
g18-neurohub,2,3,gpt-5.1,0.5,True,,40.813,0.0,0.0,11.409,24.0,0.404,5.0
g18-neurohub,2,4,gpt-5.1,0.5,True,,44.493,0.0,0.0,21.079,19.0,0.414,4.0
g18-neurohub,2,5,gpt-5.1,0.5,False,Unknown callee: Visualization,,47.45,2.89,,,,
g18-neurohub,2,6,gpt-5.1,0.5,True,,35.692,102.67,2.88,25.299,5.0,0.393,5.0
g18-neurohub,2,7,gpt-5.1,0.5,True,,40.513,43.14,2.86,31.08,5.0,0.433,4.0
g18-neurohub,2,8,gpt-5.1,0.5,True,,34.974000000000004,41.97,2.89,23.616,5.0,0.358,6.0
g18-neurohub,2,9,gpt-5.1,0.5,True,,36.586,72.82,2.97,23.313,5.0,0.273,8.0
g18-neurohub,3,0,gpt-5.1,0.5,True,,34.974000000000004,0.0,0.0,23.616,5.0,0.358,6.0
g18-neurohub,3,1,gpt-5.1,0.5,True,,35.692,0.0,0.0,25.299,5.0,0.393,5.0
g18-neurohub,3,2,gpt-5.1,0.5,True,,36.586,0.0,0.0,23.313,5.0,0.273,8.0
g18-neurohub,3,3,gpt-5.1,0.5,True,,36.622,0.0,0.0,14.216,18.0,0.406,4.0
g18-neurohub,3,4,gpt-5.1,0.5,True,,39.984,0.0,0.0,13.532,22.0,0.452,4.0
g18-neurohub,3,5,gpt-5.1,0.5,True,,38.867999999999995,46.01,2.83,28.548,5.0,0.32,5.0
g18-neurohub,3,6,gpt-5.1,0.5,True,,40.676,45.26,2.84,27.414,5.0,0.262,8.0
g18-neurohub,3,7,gpt-5.1,0.5,True,,37.269,65.38,2.92,25.032,5.0,0.237,7.0
g18-neurohub,3,8,gpt-5.1,0.5,True,,38.483,52.04,2.69,28.129,5.0,0.354,5.0
g18-neurohub,3,9,gpt-5.1,0.5,True,,42.123,59.03,2.71,28.91,5.0,0.213,8.0
g18-neurohub,4,0,gpt-5.1,0.5,True,,34.974000000000004,0.0,0.0,23.616,5.0,0.358,6.0
g18-neurohub,4,1,gpt-5.1,0.5,True,,35.692,0.0,0.0,25.299,5.0,0.393,5.0
g18-neurohub,4,2,gpt-5.1,0.5,True,,36.586,0.0,0.0,23.313,5.0,0.273,8.0
g18-neurohub,4,3,gpt-5.1,0.5,True,,36.622,0.0,0.0,14.216,18.0,0.406,4.0
g18-neurohub,4,4,gpt-5.1,0.5,True,,37.269,0.0,0.0,25.032,5.0,0.237,7.0
g18-neurohub,4,5,gpt-5.1,0.5,True,,43.992,57.58,2.67,30.754,5.0,0.238,8.0
g18-neurohub,4,6,gpt-5.1,0.5,True,,37.202,39.81,2.86,24.931,5.0,0.271,7.0
g18-neurohub,4,7,gpt-5.1,0.5,True,,39.05,48.83,2.72,27.681,5.0,0.369,6.0
g18-neurohub,4,8,gpt-5.1,0.5,True,,40.354,42.43,2.01,28.004,5.0,0.35,7.0
g18-neurohub,4,9,gpt-5.1,0.5,True,,39.888,53.49,1.58,26.645,5.0,0.243,8.0
g18-neurohub,5,0,gpt-5.1,0.5,True,,34.974000000000004,0.0,0.0,23.616,5.0,0.358,6.0
g18-neurohub,5,1,gpt-5.1,0.5,True,,35.692,0.0,0.0,25.299,5.0,0.393,5.0
g18-neurohub,5,2,gpt-5.1,0.5,True,,36.586,0.0,0.0,23.313,5.0,0.273,8.0
g18-neurohub,5,3,gpt-5.1,0.5,True,,36.622,0.0,0.0,14.216,18.0,0.406,4.0
g18-neurohub,5,4,gpt-5.1,0.5,True,,37.202,0.0,0.0,24.931,5.0,0.271,7.0
g18-neurohub,5,5,gpt-5.1,0.5,True,,42.606,66.81,2.9,29.371,5.0,0.235,8.0
g18-neurohub,5,6,gpt-5.1,0.5,True,,42.39,63.93,5.84,30.064,5.0,0.326,7.0
g18-neurohub,5,7,gpt-5.1,0.5,True,,39.744,61.32,2.9,27.452,5.0,0.292,7.0
g18-neurohub,5,8,gpt-5.1,0.5,True,,41.514,100.81,3.06,29.172,5.0,0.342,7.0
g18-neurohub,5,9,gpt-5.1,0.5,True,,41.013,68.32,3.23,26.73,5.0,0.283,9.0
g19-alfred,1,0,gemini-3.1-pro-preview,0.5,True,,17.84,39.12,2.89,7.663,5.0,0.177,5.0
g19-alfred,1,1,gemini-3.1-pro-preview,0.5,True,,15.059,39.55,2.99,6.014,5.0,0.045,4.0
g19-alfred,1,2,gemini-3.1-pro-preview,0.5,True,,12.202,34.38,5.8,5.164,4.0,0.038,3.0
g19-alfred,1,3,gemini-3.1-pro-preview,0.5,True,,15.224,35.28,2.57,7.168,4.0,0.056,4.0
g19-alfred,1,4,gemini-3.1-pro-preview,0.5,True,,13.258,34.12,5.87,4.076,5.0,0.182,4.0
g19-alfred,1,5,gemini-3.1-pro-preview,0.5,True,,10.766,28.71,2.87,4.721,4.0,0.045,2.0
g19-alfred,1,6,gemini-3.1-pro-preview,0.5,True,,10.469,40.69,2.68,5.319,4.0,0.15,1.0
g19-alfred,1,7,gemini-3.1-pro-preview,0.5,True,,13.905,42.41,2.49,5.796,5.0,0.109,3.0
g19-alfred,1,8,gemini-3.1-pro-preview,0.5,True,,12.222,33.43,2.79,6.0,4.0,0.222,2.0
g19-alfred,1,9,gemini-3.1-pro-preview,0.5,True,,13.633,39.64,2.15,5.497,4.0,0.136,4.0
g19-alfred,2,0,gemini-3.1-pro-preview,0.5,True,,10.469,0.0,0.0,5.319,4.0,0.15,1.0
g19-alfred,2,1,gemini-3.1-pro-preview,0.5,True,,10.766,0.0,0.0,4.721,4.0,0.045,2.0
g19-alfred,2,2,gemini-3.1-pro-preview,0.5,True,,12.202,0.0,0.0,5.164,4.0,0.038,3.0
g19-alfred,2,3,gemini-3.1-pro-preview,0.5,True,,12.222,0.0,0.0,6.0,4.0,0.222,2.0
g19-alfred,2,4,gemini-3.1-pro-preview,0.5,True,,13.258,0.0,0.0,4.076,5.0,0.182,4.0
g19-alfred,2,5,gemini-3.1-pro-preview,0.5,True,,12.241,32.92,2.88,5.164,4.0,0.077,3.0
g19-alfred,2,6,gemini-3.1-pro-preview,0.5,True,,11.73,37.03,2.74,4.692,4.0,0.038,3.0
g19-alfred,2,7,gemini-3.1-pro-preview,0.5,True,,9.459,33.83,5.8,3.376,4.0,0.083,2.0
g19-alfred,2,8,gemini-3.1-pro-preview,0.5,True,,12.311,29.86,5.76,5.192,4.0,0.119,3.0
g19-alfred,2,9,gemini-3.1-pro-preview,0.5,True,,12.79,31.07,2.76,4.609,4.0,0.181,4.0
g19-alfred,3,0,gemini-3.1-pro-preview,0.5,True,,9.459,0.0,0.0,3.376,4.0,0.083,2.0
g19-alfred,3,1,gemini-3.1-pro-preview,0.5,True,,10.469,0.0,0.0,5.319,4.0,0.15,1.0
g19-alfred,3,2,gemini-3.1-pro-preview,0.5,True,,10.766,0.0,0.0,4.721,4.0,0.045,2.0
g19-alfred,3,3,gemini-3.1-pro-preview,0.5,True,,11.73,0.0,0.0,4.692,4.0,0.038,3.0
g19-alfred,3,4,gemini-3.1-pro-preview,0.5,True,,12.202,0.0,0.0,5.164,4.0,0.038,3.0
g19-alfred,3,5,gemini-3.1-pro-preview,0.5,True,,10.661,31.35,2.26,4.597,4.0,0.064,2.0
g19-alfred,3,6,gemini-3.1-pro-preview,0.5,True,,11.444,29.52,2.86,5.156,4.0,0.288,2.0
g19-alfred,3,7,gemini-3.1-pro-preview,0.5,True,,11.81,31.11,1.51,5.616,4.0,0.194,2.0
g19-alfred,3,8,gemini-3.1-pro-preview,0.5,True,,9.842,31.74,2.84,3.759,4.0,0.083,2.0
g19-alfred,3,9,gemini-3.1-pro-preview,0.5,True,,10.782,37.13,2.26,3.692,4.0,0.09,3.0
g19-alfred,4,0,gemini-3.1-pro-preview,0.5,True,,9.459,0.0,0.0,3.376,4.0,0.083,2.0
g19-alfred,4,1,gemini-3.1-pro-preview,0.5,True,,9.842,0.0,0.0,3.759,4.0,0.083,2.0
g19-alfred,4,2,gemini-3.1-pro-preview,0.5,True,,10.469,0.0,0.0,5.319,4.0,0.15,1.0
g19-alfred,4,3,gemini-3.1-pro-preview,0.5,True,,10.661,0.0,0.0,4.597,4.0,0.064,2.0
g19-alfred,4,4,gemini-3.1-pro-preview,0.5,True,,10.766,0.0,0.0,4.721,4.0,0.045,2.0
g19-alfred,4,5,gemini-3.1-pro-preview,0.5,True,,9.02,25.59,5.82,2.943,4.0,0.077,2.0
g19-alfred,4,6,gemini-3.1-pro-preview,0.5,True,,9.491,41.67,2.87,3.414,4.0,0.077,2.0
g19-alfred,4,7,gemini-3.1-pro-preview,0.5,True,,10.83,40.84,2.94,4.702,4.0,0.128,2.0
g19-alfred,4,8,gemini-3.1-pro-preview,0.5,True,,10.886,31.26,1.58,4.809,4.0,0.077,2.0
g19-alfred,4,9,gemini-3.1-pro-preview,0.5,True,,9.026,31.79,3.51,2.943,4.0,0.083,2.0
g19-alfred,5,0,gemini-3.1-pro-preview,0.5,True,,9.02,0.0,0.0,2.943,4.0,0.077,2.0
g19-alfred,5,1,gemini-3.1-pro-preview,0.5,True,,9.026,0.0,0.0,2.943,4.0,0.083,2.0
g19-alfred,5,2,gemini-3.1-pro-preview,0.5,True,,9.459,0.0,0.0,3.376,4.0,0.083,2.0
g19-alfred,5,3,gemini-3.1-pro-preview,0.5,True,,9.491,0.0,0.0,3.414,4.0,0.077,2.0
g19-alfred,5,4,gemini-3.1-pro-preview,0.5,True,,9.842,0.0,0.0,3.759,4.0,0.083,2.0
g19-alfred,5,5,gemini-3.1-pro-preview,0.5,True,,10.385,46.85,2.84,4.29,4.0,0.095,2.0
g19-alfred,5,6,gemini-3.1-pro-preview,0.5,True,,10.52,33.17,2.81,3.443,4.0,0.077,3.0
g19-alfred,5,7,gemini-3.1-pro-preview,0.5,True,,9.981,37.36,2.82,3.914,4.0,0.067,2.0
g19-alfred,5,8,gemini-3.1-pro-preview,0.5,False,Invalid JSON / Generation Error,,0.19,0.0,,,,
g19-alfred,5,9,gemini-3.1-pro-preview,0.5,True,,10.453,39.84,5.88,4.376,4.0,0.077,2.0
g19-alfred,1,0,gpt-5.1,0.5,True,,32.949,46.85,2.93,15.81,13.0,0.139,4.0
g19-alfred,1,1,gpt-5.1,0.5,False,Unknown callee: ContactManagement,,55.46,2.88,,,,
g19-alfred,1,2,gpt-5.1,0.5,True,,41.674,46.7,2.68,20.537,18.0,0.137,3.0
g19-alfred,1,3,gpt-5.1,0.5,True,,41.77,61.15,2.65,20.651,13.0,0.119,8.0
g19-alfred,1,4,gpt-5.1,0.5,True,,44.521,73.4,2.75,24.413,16.0,0.108,4.0
g19-alfred,1,5,gpt-5.1,0.5,True,,33.224000000000004,69.94,2.85,15.175,15.0,0.049,3.0
g19-alfred,1,6,gpt-5.1,0.5,True,,41.662,68.73,2.72,19.544,19.0,0.118,3.0
g19-alfred,1,7,gpt-5.1,0.5,True,,40.785,82.22,2.96,17.676,18.0,0.109,5.0
g19-alfred,1,8,gpt-5.1,0.5,True,,38.662,58.77,2.92,19.542,14.0,0.12,5.0
g19-alfred,1,9,gpt-5.1,0.5,True,,37.488,60.58,2.89,18.433,16.0,0.055,3.0
g19-alfred,2,0,gpt-5.1,0.5,True,,32.949,0.0,0.0,15.81,13.0,0.139,4.0
g19-alfred,2,1,gpt-5.1,0.5,True,,33.224000000000004,0.0,0.0,15.175,15.0,0.049,3.0
g19-alfred,2,2,gpt-5.1,0.5,True,,37.488,0.0,0.0,18.433,16.0,0.055,3.0
g19-alfred,2,3,gpt-5.1,0.5,True,,38.662,0.0,0.0,19.542,14.0,0.12,5.0
g19-alfred,2,4,gpt-5.1,0.5,True,,40.785,0.0,0.0,17.676,18.0,0.109,5.0
g19-alfred,2,5,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,97.65,0.0,,,,
g19-alfred,2,6,gpt-5.1,0.5,True,,35.741,68.77,3.48,26.692,5.0,0.049,4.0
g19-alfred,2,7,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,56.8,0.0,,,,
g19-alfred,2,8,gpt-5.1,0.5,True,,35.04,43.0,2.86,22.998,8.0,0.042,4.0
g19-alfred,2,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,106.76,0.0,,,,
g19-alfred,3,0,gpt-5.1,0.5,True,,32.949,0.0,0.0,15.81,13.0,0.139,4.0
g19-alfred,3,1,gpt-5.1,0.5,True,,33.224000000000004,0.0,0.0,15.175,15.0,0.049,3.0
g19-alfred,3,2,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,3,3,gpt-5.1,0.5,True,,35.741,0.0,0.0,26.692,5.0,0.049,4.0
g19-alfred,3,4,gpt-5.1,0.5,True,,37.488,0.0,0.0,18.433,16.0,0.055,3.0
g19-alfred,3,5,gpt-5.1,0.5,True,,35.827,44.02,3.19,23.786,8.0,0.041,4.0
g19-alfred,3,6,gpt-5.1,0.5,True,,35.04,29.7,2.68,22.998,8.0,0.042,4.0
g19-alfred,3,7,gpt-5.1,0.5,True,,36.335,36.35,2.82,24.294,8.0,0.041,4.0
g19-alfred,3,8,gpt-5.1,0.5,True,,35.04,40.04,2.97,22.998,8.0,0.042,4.0
g19-alfred,3,9,gpt-5.1,0.5,True,,35.04,42.38,2.65,22.998,8.0,0.042,4.0
g19-alfred,4,0,gpt-5.1,0.5,True,,32.949,0.0,0.0,15.81,13.0,0.139,4.0
g19-alfred,4,1,gpt-5.1,0.5,True,,33.224000000000004,0.0,0.0,15.175,15.0,0.049,3.0
g19-alfred,4,2,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,4,3,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,4,4,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,4,5,gpt-5.1,0.5,True,,35.04,38.98,2.9,22.998,8.0,0.042,4.0
g19-alfred,4,6,gpt-5.1,0.5,True,,35.04,41.18,2.91,22.998,8.0,0.042,4.0
g19-alfred,4,7,gpt-5.1,0.5,True,,35.04,33.56,2.82,22.998,8.0,0.042,4.0
g19-alfred,4,8,gpt-5.1,0.5,True,,35.04,52.62,2.92,22.998,8.0,0.042,4.0
g19-alfred,4,9,gpt-5.1,0.5,True,,34.607,49.14,2.87,22.565,8.0,0.042,4.0
g19-alfred,5,0,gpt-5.1,0.5,True,,32.949,0.0,0.0,15.81,13.0,0.139,4.0
g19-alfred,5,1,gpt-5.1,0.5,True,,33.224000000000004,0.0,0.0,15.175,15.0,0.049,3.0
g19-alfred,5,2,gpt-5.1,0.5,True,,34.607,0.0,0.0,22.565,8.0,0.042,4.0
g19-alfred,5,3,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,5,4,gpt-5.1,0.5,True,,35.04,0.0,0.0,22.998,8.0,0.042,4.0
g19-alfred,5,5,gpt-5.1,0.5,True,,35.01,38.69,2.91,22.971,8.0,0.039,4.0
g19-alfred,5,6,gpt-5.1,0.5,True,,34.607,53.44,2.8,22.565,8.0,0.042,4.0
g19-alfred,5,7,gpt-5.1,0.5,True,,34.492000000000004,55.69,2.86,22.452,8.0,0.04,4.0
g19-alfred,5,8,gpt-5.1,0.5,False,Unknown caller: HealthAndVitalFallback,,81.18,2.78,,,,
g19-alfred,5,9,gpt-5.1,0.5,True,,34.607,76.49,2.91,22.565,8.0,0.042,4.0
g21-badcamp,1,0,gpt-5.1,0.5,True,,33.691,46.88,3.48,12.055,16.0,0.636,5.0
g21-badcamp,1,1,gpt-5.1,0.5,True,,27.472,33.69,3.43,12.024,11.0,0.448,4.0
g21-badcamp,1,2,gpt-5.1,0.5,True,,26.281,23.32,5.88,10.849,11.0,0.432,4.0
g21-badcamp,1,3,gpt-5.1,0.5,True,,32.051,43.45,2.78,10.52,13.0,0.531,8.0
g21-badcamp,1,4,gpt-5.1,0.5,True,,29.523000000000003,20.21,2.72,10.069,12.0,0.454,7.0
g21-badcamp,1,5,gpt-5.1,0.5,True,,28.435,21.13,1.21,14.016,11.0,0.419,3.0
g21-badcamp,1,6,gpt-5.1,0.5,True,,28.857,22.14,2.77,12.362,10.0,0.495,6.0
g21-badcamp,1,7,gpt-5.1,0.5,True,,29.158,24.93,2.72,15.63,10.0,0.528,3.0
g21-badcamp,1,8,gpt-5.1,0.5,True,,26.255,24.98,2.44,9.761,13.0,0.494,3.0
g21-badcamp,1,9,gpt-5.1,0.5,True,,32.009,19.54,1.93,13.478,15.0,0.531,3.0
g21-badcamp,2,0,gpt-5.1,0.5,True,,26.255,0.0,0.0,9.761,13.0,0.494,3.0
g21-badcamp,2,1,gpt-5.1,0.5,True,,26.281,0.0,0.0,10.849,11.0,0.432,4.0
g21-badcamp,2,2,gpt-5.1,0.5,True,,27.472,0.0,0.0,12.024,11.0,0.448,4.0
g21-badcamp,2,3,gpt-5.1,0.5,True,,28.435,0.0,0.0,14.016,11.0,0.419,3.0
g21-badcamp,2,4,gpt-5.1,0.5,True,,28.857,0.0,0.0,12.362,10.0,0.495,6.0
g21-badcamp,2,5,gpt-5.1,0.5,True,,26.778,33.27,2.66,17.417,5.0,0.361,4.0
g21-badcamp,2,6,gpt-5.1,0.5,True,,28.647,26.54,2.9,19.315,5.0,0.332,4.0
g21-badcamp,2,7,gpt-5.1,0.5,True,,32.589,44.64,5.94,23.36,5.0,0.229,4.0
g21-badcamp,2,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,42.03,0.0,,,,
g21-badcamp,2,9,gpt-5.1,0.5,True,,30.749,37.17,2.84,20.472,5.0,0.277,5.0
g21-badcamp,3,0,gpt-5.1,0.5,True,,26.255,0.0,0.0,9.761,13.0,0.494,3.0
g21-badcamp,3,1,gpt-5.1,0.5,True,,26.281,0.0,0.0,10.849,11.0,0.432,4.0
g21-badcamp,3,2,gpt-5.1,0.5,True,,26.778,0.0,0.0,17.417,5.0,0.361,4.0
g21-badcamp,3,3,gpt-5.1,0.5,True,,27.472,0.0,0.0,12.024,11.0,0.448,4.0
g21-badcamp,3,4,gpt-5.1,0.5,True,,28.435,0.0,0.0,14.016,11.0,0.419,3.0
g21-badcamp,3,5,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,25.42,0.0,,,,
g21-badcamp,3,6,gpt-5.1,0.5,True,,26.713,29.53,2.82,17.393,5.0,0.32,4.0
g21-badcamp,3,7,gpt-5.1,0.5,True,,26.806,27.24,2.78,17.445,5.0,0.361,4.0
g21-badcamp,3,8,gpt-5.1,0.5,True,,29.025,29.02,1.96,18.699,6.0,0.326,4.0
g21-badcamp,3,9,gpt-5.1,0.5,True,,26.821,22.58,2.8,17.452,5.0,0.369,4.0
g21-badcamp,4,0,gpt-5.1,0.5,True,,26.255,0.0,0.0,9.761,13.0,0.494,3.0
g21-badcamp,4,1,gpt-5.1,0.5,True,,26.281,0.0,0.0,10.849,11.0,0.432,4.0
g21-badcamp,4,2,gpt-5.1,0.5,True,,26.713,0.0,0.0,17.393,5.0,0.32,4.0
g21-badcamp,4,3,gpt-5.1,0.5,True,,26.778,0.0,0.0,17.417,5.0,0.361,4.0
g21-badcamp,4,4,gpt-5.1,0.5,True,,26.806,0.0,0.0,17.445,5.0,0.361,4.0
g21-badcamp,4,5,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,17.94,0.0,,,,
g21-badcamp,4,6,gpt-5.1,0.5,True,,26.699,24.42,2.96,17.385,5.0,0.314,4.0
g21-badcamp,4,7,gpt-5.1,0.5,True,,26.673,70.57,3.04,17.352,5.0,0.321,4.0
g21-badcamp,4,8,gpt-5.1,0.5,True,,26.641,47.69,3.06,17.328,5.0,0.313,4.0
g21-badcamp,4,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,17.88,0.0,,,,
g21-badcamp,5,0,gpt-5.1,0.5,True,,26.255,0.0,0.0,9.761,13.0,0.494,3.0
g21-badcamp,5,1,gpt-5.1,0.5,True,,26.281,0.0,0.0,10.849,11.0,0.432,4.0
g21-badcamp,5,2,gpt-5.1,0.5,True,,26.641,0.0,0.0,17.328,5.0,0.313,4.0
